id,pages,reliability,comment,lexeme_id,source_id
52042,,A,,36466,354
52043,,A,,36467,354
52044,,A,,36468,354
52045,,A,,36469,354
52046,,A,,36470,354
52047,,A,,36471,354
52048,,A,,36472,354
52049,,A,,36473,354
52050,,A,,36474,354
52051,,A,,36475,354
52052,,A,,36476,354
52053,,A,,36477,354
52054,,A,,36478,354
52055,,A,,36479,354
52056,,A,,36480,354
52057,,A,,36481,354
52058,,A,,36482,354
52059,,A,,36483,354
52060,,A,,36484,354
52061,,A,,36485,354
52062,,A,,36486,354
52063,,A,,36487,354
52064,,A,,36488,354
52065,,A,,36489,354
52067,,A,,36491,354
52068,,A,,36492,354
52069,,A,,36493,354
52070,,A,,36494,354
52071,,A,,36495,354
52072,,A,,36496,354
52073,,A,,36497,354
52074,,A,,36498,354
52075,,A,,36499,354
52076,,A,,36500,354
52077,,A,,36501,354
52078,,A,,36502,354
52079,,A,,36503,354
52080,,A,,36504,354
52081,,A,,36505,354
52082,,A,,36506,354
52083,,A,,36507,354
52084,,A,,36508,354
52085,,A,,36509,354
52086,,A,,36510,354
52087,,A,,36511,354
52088,,A,,36512,354
52089,,A,,36513,354
52090,,A,,36514,354
52091,,A,,36515,354
52092,,A,,36516,354
52093,,A,,36517,354
52094,,A,,36518,354
52095,,A,,36519,354
52096,,A,,36520,354
52097,,A,,36521,354
52098,,A,,36522,354
52099,,A,,36523,354
52100,,A,,36524,354
52101,,A,,36525,354
52102,,A,,36526,354
52103,,A,,36527,354
52104,,A,,36528,354
52105,,A,,36529,354
52106,,A,,36530,354
52107,,A,,36531,354
52108,,A,,36532,354
52109,,A,,36533,354
52110,,A,,36534,354
52111,,A,,36535,354
52112,,A,,36536,354
52113,,A,,36537,354
52114,,A,,36538,354
52115,,A,,36539,354
52116,,A,,36540,354
52117,,A,,36541,354
52118,,A,,36542,354
52119,,A,,36543,354
52120,,A,,36544,354
52121,,A,,36545,354
52122,,A,,36546,354
52123,,A,,36547,354
52124,,A,,36548,354
52125,,A,,36549,354
52126,,A,,36550,354
52127,,A,,36551,354
52128,,A,,36552,354
52129,,A,,36553,354
52130,,A,,36554,354
52131,,A,,36555,354
52132,,A,,36556,354
52133,,A,,36557,354
52134,,A,,36558,354
52135,,A,,36559,354
52136,,A,,36560,354
52137,,A,,36561,354
52138,,A,,36562,354
52139,,A,,36563,354
52140,,A,,36564,354
52141,,A,,36565,354
52142,,A,,36566,354
52143,,A,,36567,354
52144,,A,,36568,354
52145,,A,,36569,354
52146,,A,,36570,354
52147,,A,,36571,354
52148,,A,,36572,354
52149,,A,,36573,354
52150,,A,,36574,354
52151,,A,,36575,354
52152,,A,,36576,354
52153,,A,,36577,354
52154,,A,,36578,354
52155,,A,,36579,354
52156,,A,,36580,354
52157,,A,,36581,354
52158,,A,,36582,354
52159,,A,,36583,354
52160,,A,,36584,354
52161,,A,,36585,354
52162,,A,,36586,354
52163,,A,,36587,354
52164,,A,,36588,354
52165,,A,,36589,354
52166,,A,,36590,354
52167,,A,,36591,354
52168,,A,,36592,354
52169,,A,,36593,354
52170,,A,,36594,354
52171,,A,,36595,354
52172,,A,,36596,354
52173,,A,,36597,354
52174,,A,,36598,354
52175,,A,,36599,354
52176,,A,,36600,354
52177,,A,,36601,354
52178,,A,,36602,354
52179,,A,,36603,354
52180,,A,,36604,354
52181,,A,,36605,354
52182,,A,,36606,354
52183,,A,,36607,354
52184,,A,,36608,354
52185,,A,,36609,354
52186,,A,,36610,354
52187,,A,,36611,354
52188,,A,,36612,354
52189,,A,,36613,354
52190,,A,,36614,354
52191,,A,,36615,354
52192,,A,,36616,354
52193,,A,,36617,354
52194,,A,,36618,354
52195,,A,,36619,354
52196,,A,,36620,354
52197,,A,,36621,354
52198,,A,,36622,354
52199,,A,,36623,354
52200,,A,,36624,354
52201,,A,,36625,354
52202,,A,,36626,354
52203,,A,,36627,354
52204,,A,,36628,354
52205,,A,,36629,354
52206,,A,,36630,354
52207,,A,,36631,354
52208,,A,,36632,354
52209,,A,,36633,354
52210,,A,,36634,354
52211,,A,,36635,354
52212,,A,,36636,354
52213,,A,,36637,354
52214,,A,,36638,354
52215,,A,,36639,354
52216,,A,,36640,354
52218,440,A,,36641,303
52219,,A,,35777,206
52221,,A,,36642,269
52222,,A,,36643,269
52223,,A,,36644,269
52224,,A,,36645,269
52225,,A,,36646,269
52226,,A,,36647,269
52227,,A,,36648,269
52228,,A,,36649,269
52229,,A,,36650,269
52230,,A,,36651,269
52231,,A,,36652,269
52232,,A,,36653,269
52233,,A,,36654,269
52234,,A,,36655,269
52235,,A,,36656,269
52236,,A,,36657,269
52237,,A,,36658,269
52238,,A,,36659,269
52239,,A,,36660,269
52240,,A,,36661,354
52241,,A,,36662,354
52242,,A,,36663,354
52243,,A,,36664,354
52244,,A,,36665,354
52245,,A,,36666,354
52246,,A,,36667,354
52247,,A,,36668,354
52248,,A,,36669,354
52249,,A,,36670,354
52250,,A,,36671,354
52251,,A,,36672,354
52252,,A,,36673,354
52253,,A,,36674,354
52254,,A,,36675,354
52255,,A,,36676,354
52256,,A,,36677,354
52257,,A,,36678,354
52258,,A,,36679,354
52260,,A,,36680,249
52261,,A,,36681,249
52262,,A,,36682,249
52263,,A,,36683,249
52264,,A,,36684,249
52265,,A,,36685,249
52266,,A,,36686,249
52267,,A,,36687,249
52268,,A,,36688,249
52269,,A,,36689,249
52270,,A,,36690,249
52271,,A,,36691,249
52272,,A,,36692,249
52273,,A,,36693,249
52274,,A,,36694,249
52275,,A,,36695,249
52276,,A,,36696,249
52277,,A,,36697,249
52278,,A,,36698,249
52279,,A,,36699,249
52280,,A,,36700,249
52281,,A,,36701,249
52282,,A,,36702,249
52283,,A,,36703,249
52284,,A,,36704,249
52285,,A,,36705,249
52286,,A,,36706,249
52287,,A,,36707,249
52288,,A,,36708,249
52289,,A,,36709,249
52290,,A,,36710,249
52291,,A,,36711,249
52292,,A,,36712,249
52293,,A,,36713,249
52294,,A,,36714,249
52295,,A,,36715,249
52296,,A,,36716,249
52297,,A,,36717,249
52298,,A,,36718,249
52299,,A,,36719,249
52301,,A,,36721,249
52302,,A,,36722,249
52303,,A,,36723,249
52304,,A,,36724,249
52305,,A,,36725,249
52306,,A,,36726,249
52307,,A,,36727,249
52308,,A,,36728,249
52309,,A,,36729,249
52310,,A,,36730,249
52311,,A,,36731,249
52312,,A,,36732,249
52313,,A,,36733,249
52314,,A,,36734,249
52315,,A,,36735,249
52316,,A,,36736,249
52317,,A,,36737,249
52318,,A,,36738,249
52319,,A,,36739,249
52320,,A,,36740,249
52321,,A,,36741,249
52322,,A,,36742,249
52323,,A,,36743,249
52324,,A,,36744,249
52325,,A,,36745,249
52326,,A,,36746,249
52327,,A,,36747,249
52328,,A,,36748,249
52329,,A,,36749,249
52330,,A,,36750,249
52331,,A,,36751,249
52332,,A,,36752,249
52333,,A,,36753,249
52334,,A,,36754,249
52335,,A,,36755,249
52336,,A,,36756,249
52337,,A,,36757,249
52338,,A,,36758,249
52339,,A,,36759,249
52340,,A,,36760,249
52341,,A,,36761,249
52342,,A,,36762,249
52343,,A,,36763,249
52344,,A,,36764,249
52345,,A,,36765,249
52346,,A,,36766,249
52347,,A,,36767,249
52348,,A,,36768,249
52349,,A,,36769,249
52350,,A,,36770,249
52351,,A,,36771,249
52352,,A,,36772,249
52353,,A,,36773,249
52354,,A,,36774,249
52355,,A,,36775,249
52356,,A,,36776,249
52357,,A,,36777,249
52358,,A,,36778,249
52359,,A,,36779,249
52360,,A,,36780,249
52361,,A,,36781,249
52362,,A,,36782,249
52363,,A,,36783,249
52364,,A,,36784,249
52365,,A,,36785,249
52366,,A,,36786,249
52367,,A,,36787,249
52368,,A,,36788,249
52369,,A,,36789,249
52370,,A,,36790,249
52371,,A,,36791,249
52372,,A,,36792,249
52373,,A,,36793,249
52374,,A,,36794,249
52375,,A,,36795,249
52376,,A,,36796,249
52377,,A,,36797,249
52378,,A,,36798,249
52379,,A,,36799,249
52380,,A,,36800,249
52381,,A,,36801,249
52382,,A,,36802,249
52383,,A,,36803,249
52384,,A,,36804,249
52385,,A,,36805,249
52386,,A,,36806,249
52387,,A,,36807,249
52388,,A,,36808,249
52389,,A,,36809,249
52390,,A,,36810,249
52391,,A,,36811,249
52392,,A,,36812,249
52393,,A,,36813,249
52394,,A,,36814,249
52395,,A,,36815,249
52396,,A,,36816,249
52397,,A,,36817,249
52398,,A,,36818,249
52399,,A,,36819,249
52400,,A,,36820,249
52401,,A,,36821,249
52402,,A,,36822,249
52403,,A,,36823,249
52404,,A,,36824,249
52405,,A,,36825,249
52406,,A,,36826,249
52407,,A,,36827,249
52408,,A,,36828,249
52409,,A,,36829,249
52410,,A,,36830,249
52411,,A,,36831,249
52412,,A,,36832,249
52413,,A,,36833,249
52414,,A,,36834,249
52416,,A,,36836,249
52417,,A,,36837,249
52418,,A,,36838,249
52419,,A,,36839,249
52420,,A,,36840,249
52421,,A,,36841,249
52422,,A,,36842,249
52423,,A,,36843,249
52424,,A,,36844,249
52425,,A,,36845,249
52426,,A,,36846,249
52427,,A,,36847,249
52428,,A,,36848,249
52429,,A,,36849,249
52430,,A,,36850,249
52431,,A,,36851,249
52432,,A,,36852,249
52433,,A,,36853,249
52434,,A,,36854,249
52435,,A,,36855,249
52436,,A,,36856,249
52437,,A,,36857,249
52438,,A,,36858,249
52439,,A,,36859,249
52440,,A,,36860,249
52441,,A,,36861,249
52442,,A,,36862,249
52443,,A,,36863,249
52444,,A,,36864,249
52445,,A,,36865,249
52446,,A,,36866,249
52447,,A,,36867,249
52448,,A,,36868,249
52449,,A,,36869,249
52450,,A,,36870,249
52451,,A,,36871,249
52452,,A,,36872,249
52453,,A,,36873,249
52454,,A,,36874,249
52455,,A,,36875,249
52456,,A,,36876,249
52457,,A,,36877,249
52458,,A,,36878,249
52459,,A,,36879,249
52460,,A,,36880,249
52461,,A,,36881,249
52462,,A,,36882,249
52463,,A,,36883,249
52464,,A,,36884,249
52465,,A,,36885,249
52466,,A,,36886,249
52467,,A,,36887,249
52468,,A,,36888,249
52469,,A,,36889,249
52470,,A,,36890,249
52471,,A,,36891,249
52472,,A,,36892,249
52473,,A,,5124,357
52474,,A,,36893,249
52475,,A,,36894,249
52476,,A,,36895,249
52477,,A,,36896,249
52478,,A,,36897,249
52479,,A,,36898,249
52480,,A,,36899,249
52481,,A,,36900,249
52482,,A,,36901,249
52483,,A,,36902,249
52484,,A,,36903,249
52485,,A,,36904,249
52486,,A,,36905,249
52487,,A,,5130,357
52488,,A,,5131,357
52489,,A,,5132,357
52490,,A,,5133,357
52491,,A,,5134,357
52492,,A,,36906,249
52493,,A,,36907,249
52494,,A,,36908,249
52495,,A,,36909,249
52496,,A,,5135,357
52497,,A,,36910,249
52499,,A,,5127,357
52500,,A,,5126,357
52501,,A,,5125,357
52502,,A,,5128,357
52503,,A,,5129,357
52505,,A,,36911,249
52506,,A,,36912,249
52507,,A,,36913,249
52508,,A,,36914,249
52509,,A,,36915,249
52510,,A,,36916,249
52511,,A,,36917,249
52512,,A,,36918,249
52513,,A,,36919,249
52514,,A,,5137,357
52515,,A,,36920,249
52516,,A,,36921,249
52517,,A,,5138,357
52518,,A,,36922,249
52519,,A,,36923,249
52520,,A,,36924,249
52521,,A,,36925,249
52522,,A,,36926,249
52523,,A,,36927,249
52524,,A,,36928,249
52528,,A,,5142,357
52529,,A,,36929,249
52530,,A,,36930,249
52531,,A,,36931,249
52532,,A,,36932,249
52533,,A,,36933,249
52534,,A,,5143,357
52535,,A,,5144,357
52536,,A,,5145,357
52537,,A,,5147,357
52538,,A,,5148,357
52539,,A,,5149,357
52541,,A,,5151,357
52542,,A,,5152,357
52543,,A,,5153,357
52544,,A,,36934,249
52545,,A,,36935,249
52546,,A,,36936,249
52547,,A,,36937,249
52548,,A,,36938,249
52549,,A,,36939,249
52550,,A,,36940,249
52551,,A,,36941,249
52552,,A,,36942,249
52553,,A,,36943,249
52554,,A,,36944,249
52555,,A,,36945,249
52556,,A,,36946,249
52557,,A,,36947,249
52558,,A,,36948,249
52559,,A,,5154,357
52560,,A,,36949,249
52561,,A,,36950,249
52562,,A,,36951,249
52563,,A,,36952,249
52564,,A,,36953,249
52565,,A,,5157,357
52566,,A,,36954,249
52567,,A,,5158,357
52568,,A,,36955,249
52569,,A,,5159,357
52570,,A,,36956,249
52571,,A,,36957,249
52572,,A,,36958,249
52573,,A,,36959,249
52574,,A,,36960,249
52575,,A,,36961,249
52576,,A,,36962,249
52577,,A,,36963,249
52578,,A,,36964,249
52579,,A,,36965,249
52580,,A,,36966,249
52581,,A,,36967,249
52582,,A,,36968,249
52583,,A,,36969,249
52584,,A,,25406,357
52585,,A,,5160,357
52586,,A,,5162,357
52587,,A,,5163,357
52588,,A,,36970,249
52589,,A,,36971,249
52590,,A,,36972,249
52591,,A,,36973,249
52592,,A,,36974,249
52593,,A,,36975,249
52595,,A,,5166,357
52596,,A,,36976,249
52597,,A,,5167,357
52598,,A,,36977,249
52599,,A,,36978,249
52601,,A,,36979,249
52602,,A,,5168,357
52603,,A,,5169,357
52604,,A,,5170,357
52605,,A,,36980,249
52606,,A,,36981,249
52607,,A,,36982,249
52608,,A,,36983,249
52610,,A,,36984,249
52611,,A,,36985,249
52612,,A,,36986,249
52613,,A,,36987,249
52614,,A,,36988,249
52615,,A,,36989,249
52616,,A,,36990,249
52617,,A,,36991,249
52618,,A,,36992,249
52619,,A,,36993,249
52620,,A,,36994,249
52621,,A,,36995,249
52622,,A,,36996,249
52623,,A,,36997,249
52624,,A,,36998,249
52625,,A,,36999,249
52626,,A,,37000,249
52627,,A,,37001,249
52628,,A,,37002,249
52629,,A,,37003,249
52630,,A,,37004,249
52631,,A,,37005,249
52632,,A,,37006,249
52633,,A,,28980,357
52634,,A,,5173,357
52635,,A,,37007,249
52636,,A,,37008,249
52637,,A,,37009,249
52638,,A,,5174,357
52639,,A,,37010,249
52640,,A,,37011,249
52641,,A,,37012,249
52642,,A,,37013,249
52643,,A,,37014,249
52644,,A,,37015,249
52645,,A,,37016,249
52646,,A,,37017,249
52647,,A,,37018,249
52648,,A,,37019,249
52649,,A,,37020,249
52650,,A,,5181,357
52651,,A,,5182,357
52652,,A,,37021,249
52653,,A,,37022,249
52654,,A,,37023,249
52655,,A,,5185,357
52656,,A,,37024,249
52657,,A,,37025,249
52658,,A,,5186,357
52659,,A,,5188,357
52660,,A,,37026,249
52661,,A,,5191,357
52662,,A,,37027,249
52663,,A,,37028,249
52664,,A,,37029,249
52665,,A,,37030,249
52666,,A,,37031,249
52667,,A,,37032,249
52668,,A,,37033,249
52669,,A,,37034,249
52670,,A,,37035,249
52671,,A,,5195,357
52674,,A,,37036,249
52675,,A,,37037,249
52676,,A,,37038,249
52677,,A,,37039,249
52678,,A,,37040,249
52679,,A,,37041,249
52680,,A,,37042,249
52681,,A,,28977,357
52682,,A,,5210,357
52683,,A,,5213,357
52684,,A,,37043,249
52685,,A,,5216,357
52686,,A,,5215,357
52687,,A,,5217,357
52688,,A,,5219,357
52689,,A,,37044,249
52690,,A,,37045,249
52691,,A,,37046,249
52692,,A,,37047,249
52693,,A,,37048,249
52694,,A,,37049,249
52695,,A,,37050,249
52696,,A,,37051,249
52697,,A,,37052,249
52698,,A,,37053,249
52699,,A,,37054,249
52700,,A,,37055,249
52701,,A,,37056,249
52702,,A,,37057,249
52703,,A,,37058,249
52704,,A,,37059,249
52705,,A,,37060,249
52706,,A,,37061,249
52707,,A,,37062,249
52708,,A,,37063,249
52709,,A,,37064,249
52710,,A,,37065,249
52711,,A,,37066,249
52712,,A,,37067,249
52713,,A,,37068,249
52714,,A,,37069,249
52715,,A,,37070,249
52716,,A,,37071,249
52717,,A,,37072,249
52718,,A,,37073,249
52719,,A,,37074,249
52720,,A,,37075,249
52721,,A,,37076,249
52722,,A,,37077,249
52723,,A,,37078,249
52724,,A,,37079,249
52725,,A,,37080,249
52726,,A,,37081,249
52727,,A,,37082,249
52728,,A,,37083,249
52729,,A,,37084,249
52730,,A,,37085,249
52731,,A,,37086,249
52732,,A,,37087,249
52733,,A,,37088,249
52734,,A,,37089,249
52735,,A,,37090,249
52736,,A,,37091,249
52737,,A,,37092,249
52738,,A,,37093,249
52739,,A,,37094,249
52740,,A,,37095,249
52741,,A,,37096,249
52742,,A,,37097,249
52743,,A,,37098,249
52744,,A,,37099,249
52745,,A,,37100,249
52746,,A,,37101,249
52750,,A,,5239,357
52751,,A,,5242,357
52752,,A,,5243,357
52753,,A,,5247,357
52754,,A,,5248,357
52755,,A,,5250,357
52756,,A,,5252,357
52757,,A,,5251,357
52758,,A,,5254,357
52759,,A,,5255,357
52760,,A,,5256,357
52761,,A,,5264,357
52762,,A,,5265,357
52763,,A,,5270,357
52764,,A,,5271,357
52765,,A,,5276,357
52766,,A,,5277,357
52767,,A,,5278,357
52768,,A,,37102,249
52769,,A,,37103,249
52770,,A,,37104,249
52771,,A,,37105,249
52772,,A,,37106,249
52773,,A,,37107,249
52774,,A,,37108,249
52775,,A,,37109,249
52776,,A,,37110,249
52777,,A,,37111,249
52778,,A,,37112,249
52779,,A,,37113,249
52780,,A,,37114,249
52781,,A,,37115,249
52782,,A,,37116,249
52783,,A,,37117,249
52784,,A,,37118,249
52785,,A,,37119,249
52786,,A,,37120,249
52787,,A,,37121,249
52788,,A,,37122,249
52789,,A,,37123,249
52790,,A,,37124,249
52791,,A,,37125,249
52792,,A,,37126,249
52793,,A,,37127,249
52794,,A,,37128,249
52795,,A,,37129,249
52796,,A,,37130,249
52797,,A,,37131,249
52798,,A,,37132,249
52799,,A,,37133,249
52800,,A,,37134,249
52801,,A,,37135,249
52802,,A,,37136,249
52803,,A,,37137,249
52804,,A,,37138,249
52805,,A,,37139,249
52806,,A,,37140,249
52807,,A,,37141,249
52808,,A,,28689,358
52809,,A,,28691,358
52810,,A,,28701,358
52811,,A,,28707,358
52812,,A,,28708,358
52813,,A,,28718,358
52814,,A,,28723,358
52815,,A,,28724,358
52816,,A,,28725,358
52817,,A,,28728,358
52818,,A,,28731,358
52819,,A,,28734,358
52820,,A,,28737,358
52821,,A,,28739,358
52822,,A,,28742,358
52823,,A,,28743,358
52824,,A,,28744,358
52825,,A,Oblique form,28745,358
52826,,A,,28749,358
52827,,A,,28753,358
52828,,A,,28683,358
52830,,A,,37142,359
52831,,A,,37143,359
52832,,A,,37144,359
52833,,A,,37145,359
52834,,A,,37146,359
52835,,A,,37147,359
52837,,A,,37148,358
52839,,A,,37149,359
52841,,A,,37150,361
52842,,A,,37151,361
52843,,A,,37151,359
52844,,A,,37152,359
52845,,A,,37153,359
52846,,A,,37154,359
52847,,A,,37155,359
52848,,A,,37156,359
52849,,A,,37157,359
52850,,A,,37158,359
52851,,A,,37159,359
52852,,A,,37160,359
52853,,A,,37161,359
52854,,A,,37162,359
52855,,A,,37163,359
52856,,A,,37164,359
52857,,A,,37165,359
52858,,A,,37166,359
52859,,A,,37167,359
52860,,A,,37168,359
52861,,A,,37169,359
52862,,A,,37170,359
52863,,A,,37171,359
52864,,A,,37172,359
52865,,A,,37173,359
52866,,A,,37174,359
52867,,A,,37175,359
52868,,A,,37176,359
52869,,A,,37177,359
52870,,A,,37178,359
52871,,A,,37179,359
52872,,A,,37180,359
52873,,A,,37181,359
52874,,A,,37182,359
52875,,A,,37183,359
52876,,A,,37184,359
52877,,A,,37185,359
52878,,A,,37186,359
52879,,A,,37187,359
52880,,A,,37188,359
52881,,A,,37189,359
52882,,A,,37190,359
52883,,A,,37191,359
52884,,A,,37192,359
52885,,A,,37193,359
52886,,A,,37194,359
52887,,A,,37195,359
52888,,A,,37196,359
52889,,A,,37197,359
52890,,A,,37198,359
52891,,A,"Seems to mean ʿmorally goodʿ; higly frequent in the texts, but probably not the normal term.",37199,359
52892,,A,,37200,359
52893,,A,,37201,359
52894,,A,,37202,359
52895,,A,,37203,359
52896,,A,,37204,359
52897,,A,,37205,359
52898,,A,"Only of evil beings, rare",37206,359
52899,,A,,37207,359
52900,,A,,37208,359
52901,,A,,37209,359
52902,,A,,37210,359
52903,,A,,37211,359
52904,242,A,,37212,359
52905,,A,,37213,359
52906,,A,,37214,359
52907,,A,,37215,359
52908,,A,,37216,359
52909,,A,Rare,37217,359
52910,,A,,37218,359
52911,,A,,37219,359
52912,,A,Less frequent than ʾwzn-,37220,359
52913,,A,,37221,359
52914,,A,,37222,359
52915,,A,,37223,359
52916,,A,,37224,359
52917,,A,,37225,359
52918,,A,,37226,359
52919,,A,,37227,359
52920,,A,,37228,359
52921,,A,,37229,359
52922,,A,,37230,359
52923,,A,,37231,359
52924,,A,Very rare.,37232,359
52925,,A,,37233,359
52927,,A,"Only attested in Zor. Pahlavi, but existence in Manichaean very probable.",37234,361
